question_id,nbhwc_domain,nbhwc_competency_code,question_type,question_text,option_a,option_b,option_c,option_d,correct_option,rationale,source_reference
2012,Coaching Process,S-30,Application,"A client is talking at length about a problem with a coworker, which is not related to their stated health goals for the session. What is the MOST skillful way for the coach to reframe and redirect the conversation?","""This sounds important, but it's not what we're here to talk about. Let's get back to your health goals.""","""I can see this is causing you a lot of stress. How is that stress impacting the health goals we've been working on?""","""You should report this coworker to your manager.""","""Let's stop talking about this and brainstorm some meal prep ideas.""",B,"Skillful reframing and redirecting (S-30, S-31) involves validating the client's concern and then gently linking it back to the established coaching agenda. Option B acknowledges the client's stress and then connects it back to their health, which is a respectful and effective way to refocus the session. A is abrupt and dismissive. C is advice. D ignores the client's emotional state.",3
2013,Coaching Process,K-5,Application,"A client is consistently ambivalent about making a change. The coach focuses on a collaborative conversation, exploring the client's own motivations and reasons for change without confrontation. This approach is most aligned with which coaching model?",Cognitive Behavioral Coaching,Motivational Interviewing,Gestalt Coaching,Solution-Focused Coaching,B,"Motivational Interviewing (MI) is specifically designed to work with ambivalence. Its core spirit is collaborative and evocative, aiming to elicit the client's own motivation for change rather than imposing it. The other models have different primary focuses.",14
2014,Coaching Process,K-6,Knowledge,The Self-Determination Theory (SDT) posits that optimal human functioning and motivation are supported by satisfying which three basic psychological needs?,"Structure, Discipline, and Reward","Autonomy, Competence, and Relatedness","Challenge, Feedback, and Success","Past, Present, and Future",B,"Self-Determination Theory, developed by Deci and Ryan, is a foundational theory for coaching. Its core components are the three innate psychological needs of Autonomy (feeling in control), Competence (feeling effective), and Relatedness (feeling connected to others).",17
2015,Coaching Process,S-28,Application,A coach is working with a client who tends to focus on obstacles and negative outcomes. Which technique would be MOST effective for building positivity?,Asking the client to create a detailed list of everything that could go wrong.,Encouraging the client to practice gratitude by identifying three things that went well each day.,Focusing the entire session on analyzing the root causes of the client's pessimism.,"Setting very small, easy goals to guarantee the client does not experience failure.",B,"Building positivity (S-28) is a key skill. Gratitude practice is a well-established positive psychology intervention shown to shift focus toward positive experiences and enhance well-being. A and C reinforce the negative focus. D can be helpful for building competence, but B directly addresses the goal of building positivity.",3
...,...,...,...,...,...,...,...,...,...,...,...
3199,Coaching Process,S-16,Application,"A client in the Contemplation stage for increasing physical activity says, ""I know I should, but I hate the gym."" The coach responds, ""It sounds like the gym environment doesn't feel like a good fit for you. What are some other ways you've enjoyed moving your body in the past?"" This strategy primarily applies which process of change?",Self-Liberation,Counter-Conditioning,Helping Relationships,Consciousness Raising,B,"Counter-Conditioning is a behavioral process of change that involves substituting healthier alternatives for problem behaviors. By exploring other forms of movement the client enjoys, the coach is helping them find a substitute for the ""gym"" behavior they resist.",7
3200,Coaching Process,1.2.5,Application,A client begins to cry during a session while discussing a difficult family situation. What is the coach's most appropriate initial response?,"""Let's change the subject to something more positive.""","""I can see this is very emotional for you. It's okay to take the time you need.""",Offer the client a tissue and immediately ask about their action steps for the week.,Share a story about a time the coach cried to show solidarity.,B,"Competency 1.2.5 is ""Welcome client's full emotional experience."" The best response is to hold space for the client's emotion, validate it, and give them permission to feel it without rushing to fix it or move on. B does this effectively. A invalidates the emotion. C ignores it. D shifts the focus to the coach.",6
,,,,,,,,,,,
Domain III: Health & Wellness (Approx. 480 Questions),,,,,,,,,,,
,,,,,,,,,,,
"This domain tests the foundational health and wellness knowledge a coach must possess to provide context and share evidence-based information from nationally recognized sources, while always operating within the coaching scope of practice.",,,,,,,,,,,
,,,,,,,,,,,
question_id,nbhwc_domain,nbhwc_competency_code,question_type,question_text,option_a,option_b,option_c,option_d,correct_option,rationale,source_reference
4001,Health & Wellness,K-10,Knowledge,"According to the 2017 ACC/AHA guidelines, a blood pressure reading of 135/82 mm Hg is classified as:",Normal Blood Pressure,Elevated Blood Pressure,Stage 1 Hypertension,Stage 2 Hypertension,C,"The ACC/AHA guidelines define Stage 1 Hypertension as a systolic pressure of 130-139 mm Hg OR a diastolic pressure of 80-89 mm Hg. Since the diastolic pressure (82) falls into the Stage 1 range, the overall reading is classified as Stage 1 Hypertension.",20
4002,Health & Wellness,K-10,Knowledge,"A client reports their latest A1C test result was 6.1%. According to the American Diabetes Association (ADA) guidelines, this result falls into which category?",Normal,Prediabetes,Diabetes,High risk,B,"The ADA defines an A1C level between 5.7% and 6.4% as prediabetes, indicating an increased risk of developing diabetes.",22
4003,Health & Wellness,K-10,Knowledge,"A client's lipid panel shows the following: Total Cholesterol 220 mg/dL, LDL 140 mg/dL, HDL 45 mg/dL. According to the CDC, which of these values is considered desirable?",Total Cholesterol,LDL Cholesterol,HDL Cholesterol,None of the above,C,"Desirable levels are: Total Cholesterol < 200 mg/dL, LDL < 100 mg/dL, and HDL â‰¥ 40 mg/dL. In this case, only the HDL level of 45 mg/dL is in the desirable range. The Total and LDL levels are borderline high or high.",24
4004,Health & Wellness,K-10,Knowledge,"An adult client has a calculated Body Mass Index (BMI) of 28.5. According to the CDC, this BMI is classified as:",Underweight,Healthy Weight,Overweight,Obesity Class 1,C,The CDC defines a BMI of 25.0 to 29.9 as Overweight for adults.,26
4005,Health & Wellness,K-10,Knowledge,The Physical Activity Guidelines for Americans recommend that adults engage in how much moderate-intensity aerobic activity per week for substantial health benefits?,60 minutes,75 minutes,150 minutes,300 minutes,C,"The guidelines recommend at least 150 to 300 minutes of moderate-intensity aerobic physical activity per week, or 75 to 150 minutes of vigorous-intensity activity, or an equivalent combination.",28
4006,Health & Wellness,K-10,Knowledge,"According to the USDA MyPlate guidelines, approximately what portion of your plate should be filled with fruits and vegetables?",One-quarter,One-third,One-half,Three-quarters,C,"A key message of the USDA MyPlate is to ""Make half your plate fruits and vegetables.""",30
4007,Health & Wellness,K-10,Application,"A client asks their coach, ""How much exercise should I be doing each week?"" The client is currently sedentary. What is the coach's MOST appropriate response, staying within their scope of practice?","""You need to do 150 minutes of cardio and 2 days of strength training every week, starting immediately.""","""That's a great question. The Physical Activity Guidelines for Americans suggest 150 minutes of moderate activity per week as a benchmark. How does that number sound to you, and what feels like a realistic first step?""","""I can't give you that information as it would be prescribing. You should ask your doctor.""","""Just start by walking 10 minutes a day and see how that feels.""",B,"This question tests the ability to share evidence-based information without prescribing. Option B uses the Elicit-Provide-Elicit model. It provides the guideline as information from a credible source (HHS) and then immediately returns the focus to the client's perspective and autonomy. A is a direct prescription. C is overly cautious and unhelpful. D is advice, albeit gentle, but B is a better coaching response.",32
4008,Health & Wellness,K-10,Knowledge,Which of the following is a key recommendation for good sleep hygiene from the CDC?,Drinking a glass of wine before bed to relax.,Keeping the bedroom warm and cozy.,"Going to bed and waking up at the same time every day, including weekends.",Checking social media on a phone to wind down before sleep.,C,"Consistency in sleep and wake times is a cornerstone of sleep hygiene, as it helps regulate the body's internal clock. Alcohol, warm temperatures, and blue light from electronics are all known to disrupt sleep quality.",34
4009,Health & Wellness,K-10,Knowledge,The Harvard Healthy Eating Plate differs from the USDA MyPlate in that it more explicitly emphasizes:,The importance of dairy in every meal.,The consumption of healthy oils and limiting refined grains.,A larger portion size for protein foods.,The inclusion of fruit juices as a primary source of fruit.,B,"The Harvard Healthy Eating Plate specifically highlights ""Healthy Oils"" as a category and distinguishes between ""Whole Grains"" and ""Refined Grains,"" advising limitation of the latter. It also emphasizes water over dairy and states that potatoes/fries do not count as vegetables.",36
4010,Health & Wellness,K-10,Knowledge,"According to the NIMH, which of the following is considered a healthy and effective stress management technique?",Increasing caffeine intake to boost energy.,Isolating oneself to avoid stressful interactions.,Getting regular physical activity.,Using alcohol to numb stressful feelings.,C,Regular exercise is a well-documented and recommended strategy for managing stress. It can boost endorphins and improve mood. The other options are considered unhealthy coping mechanisms that can exacerbate stress and harm health.,37
...,...,...,...,...,...,...,...,...,...,...,...
4479,Health & Wellness,K-10,Knowledge,The American Heart Association recommends what type of blood pressure monitor for home use for the most reliable readings?,A finger monitor.,A wrist monitor.,"An automatic, cuff-style, upper-arm monitor.",Any monitor as long as it is digital.,C,"The AHA specifically recommends an automatic, cuff-style, upper-arm (biceps) monitor and advises against wrist and finger monitors due to their lower reliability.",39
4480,Health & Wellness,K-10,Knowledge,"According to the Physical Activity Guidelines for Americans, in addition to aerobic activity, adults should also perform muscle-strengthening activities on how many days per week?",1 day,At least 2 days,4 days,Every day,B,The guidelines clearly state that adults need muscle-strengthening activity that works all major muscle groups on at least 2 days each week.,28
,,,,,,,,,,,
"Domain IV: Ethics, Legal, and Professional Practice (Approx. 240 Questions)",,,,,,,,,,,
,,,,,,,,,,,
"This domain is composed of complex situational dilemmas that require the application of the NBHWC Code of Ethics and Scope of Practice. Questions test professional judgment in areas like confidentiality, conflicts of interest, and professional boundaries.",,,,,,,,,,,
,,,,,,,,,,,
question_id,nbhwc_domain,nbhwc_competency_code,question_type,question_text,option_a,option_b,option_c,option_d,correct_option,rationale,source_reference
5001,Ethics/Legal,Section 3,Situational,"A client tells their coach, ""I've been feeling so down and hopeless lately, I can barely get out of bed. I think I might be depressed."" What is the coach's MOST appropriate and ethical action?","""It sounds like you're going through a lot. I encourage you to speak with a therapist or your doctor about these feelings, as they can provide the support you need. How can we best use our time today?""","""Let's do some positive psychology exercises to boost your mood. I'm sure we can get you feeling better.""","""I'm not qualified to talk about depression. We need to stick to your diet and exercise goals.""","""I went through a bout of depression once, and what really helped me was...""",A,This response respects the coach's scope of practice by not diagnosing or treating a potential mental illness. It appropriately refers the client to a qualified professional while also showing empathy and returning to the coaching context. B is practicing therapy without a license. C is dismissive and lacks empathy. D centers the coach's experience.,15
5002,Ethics/Legal,Section 2,Situational,A health coach also sells a line of nutritional supplements. A client expresses interest in losing weight. How should the coach handle this situation to avoid a conflict of interest?,Recommend their specific brand of supplements as the best way for the client to lose weight.,Avoid mentioning the supplements at all to prevent any potential conflict.,"Fully disclose their financial interest in the supplements before any coaching begins, and ensure the coaching service is not dependent on the client purchasing any products.",Offer the client a discount on coaching sessions if they purchase a three-month supply of supplements.,C,Section 2 of the NBHWC Code of Ethics requires coaches to disclose compensation from the sale of non-coaching services and states that the quality of coaching must not be dependent on such purchases. C is the only option that meets this ethical standard of transparency and separation of services. D creates a direct conflict of interest.,15
5003,Ethics/Legal,Section 4,Situational,"A client is sponsored by their employer for coaching. The client's manager contacts the coach and asks for a progress report on the employee's ""stress levels and attitude."" What is the coach's ethical responsibility?","Provide a general, positive update to the manager to maintain a good relationship with the sponsor.",Tell the manager that all conversations are confidential and that they cannot share any information.,"Explain to the manager that they can only share information that was agreed upon by all three parties (coach, client, and sponsor) in the initial coaching agreement.",Ask the client for permission to share the information with the manager.,C,"Section 4 of the Code of Ethics requires a clear agreement at the outset about how information will be exchanged between coach, client, and sponsor. The coach's responsibility is to adhere to that pre-established, written agreement. B is correct in principle, but C is more precise, as some information sharing may have been agreed upon. D is a good step, but the primary guide is the initial contract.",15
5004,Ethics/Legal,Section 4,Situational,"During a session, a client makes a credible statement about intending to cause serious physical harm to another person. According to the NBHWC Code of Ethics, what is the coach's obligation regarding confidentiality?",The coach must maintain absolute confidentiality under all circumstances.,"The coach may need to break confidentiality and inform the appropriate authorities, as imminent risk of harm is a stated limit to confidentiality.",The coach should only break confidentiality if they receive a court order.,The coach should first try to coach the client out of their intention before taking any other action.,B,"Section 4 of the Code of Ethics explicitly states that confidentiality may not be maintained in cases of ""imminent or likely risk of harm to self or others."" In such a situation, the coach has an ethical, and often legal, duty to report the threat to the appropriate authorities to protect potential victims.",15
5005,Ethics/Legal,Section 1,Situational,A coach is creating a new website to market their services. Which of the following statements is an ethical and accurate representation of their credentials?,"""As an NBHWC-certified coach, I can help you reverse your type 2 diabetes.""","""Work with me, a National Board Certified Health & Wellness Coach, to explore your health goals.""","""With my NBHWC certification, I am a certified medical expert in lifestyle change.""","""I am an NBHWC candidate, which is the highest level of coaching certification available.""",B,"Section 1 of the Code of Ethics requires coaches to make ""true and accurate"" statements and accurately identify their qualifications. B is a simple, accurate statement of the credential and the coaching process. A makes a medical claim (""reverse""), which is outside the scope of practice. C falsely claims to be a ""medical expert."" D is inaccurate if the person is already certified.",15
5006,Ethics/Legal,Section 3,Situational,"A coach has been working with a client for six months, and the client has made significant progress and achieved all their initial goals. The client expresses a desire to continue sessions, but the coach feels the coaching relationship is no longer providing significant value. What is the coach's MOST ethical action?",Continue scheduling sessions as long as the client is willing to pay.,Abruptly terminate the coaching relationship without explanation.,"Raise the issue with the client, discuss their progress and readiness for graduation, and explore what a post-coaching plan might look like.",Suggest a new set of goals for the client to work on to extend the coaching engagement.,C,"Section 3 of the Code of Ethics requires coaches to ""remain alert to indications that there is a shift in the value the client is receiving from the coaching relationship."" It is the coach's duty to protect the client's welfare, which includes facilitating a graceful end to coaching when appropriate and supporting the client in maintaining their progress independently.",3
5007,Ethics/Legal,Section 2,Situational,A coach's best friend asks for health coaching to help them train for a marathon. What is the PRIMARY ethical challenge in this scenario?,The coach may not be knowledgeable about marathon training.,The friend may not be able to afford the coach's regular fees.,The dual relationship makes it difficult to maintain professional boundaries and objectivity.,The coaching sessions may not be covered by the friend's insurance.,C,"This is a classic dual relationship, which presents a significant potential conflict of interest (Section 2). It can be difficult for the coach to remain objective, challenge their friend, and maintain confidentiality. While other issues might exist, the core ethical challenge is the dual relationship itself.",15
5008,Ethics/Legal,Section 3,Situational,"A coach who is also a licensed physical therapist begins to notice that a client's back pain symptoms, which they are coaching them on managing through stress reduction, are worsening. What is the coach's ethical obligation?",To use their physical therapy knowledge to diagnose the issue and provide treatment.,"To continue coaching on stress reduction, as that is the agreed-upon focus.","To operate clearly within the coaching role, express concern, and strongly recommend the client see a physician or physical therapist for assessment, clarifying that this is outside the coaching scope.",To stop all coaching immediately until the client's back pain is resolved by another professional.,C,"The NBHWC Scope of Practice and Code of Ethics are clear about dual roles. The coach must recognize the limits of their current role (coach) and refer the client for appropriate medical assessment when a red flag appears. They must not slip into their other professional role (PT) without a clear, new agreement. C navigates this boundary ethically.",15
5009,Ethics/Legal,Section 1,Knowledge,"According to the NBHWC Code of Ethics, a coach must refrain from unlawful discrimination based on which of the following?","Age, race, gender orientation, ethnicity, and disability.",Coaching style and theoretical orientation.,Socioeconomic status and educational background.,All of the above.,A,"Section 1 of the Code of Ethics explicitly lists ""age, race, gender orientation, ethnicity, sexual orientation, religion, national origin or disability"" as protected categories and requires coaches to demonstrate dignity and respect in all professional relationships. While discrimination based on B or C would also be unprofessional, A lists the specifically enumerated classes.",15
5010,Ethics/Legal,Section 5,Knowledge,"The NBHWC Code of Ethics includes a section on ""Continuing Development."" What is the primary purpose of this section?",To require coaches to attend a specific number of conferences each year.,To mandate that coaches publish research in the field of coaching.,To emphasize the coach's commitment to ongoing learning and development of their professional skills to maintain competence.,To ensure coaches are proficient in all major coaching theories.,C,"Section 5 is a commitment to lifelong learning. The purpose is to ensure that coaches remain competent, effective, and aware of new developments in the field, which is a core component of professionalism and ethical practice.",15
...,...,...,...,...,...,...,...,...,...,...,...
5239,Ethics/Legal,Section 4,Application,"A coach uses a third-party scheduling and payment app for their business. To comply with confidentiality and privacy standards, what is the coach's primary responsibility?",To ensure the client understands how to use the app.,To choose the app with the lowest transaction fees.,"To ensure the app is secure and compliant with privacy laws (like HIPAA, if applicable) and to have a clear agreement with the client about its use.",To avoid using any third-party apps and only accept cash or check.,C,The coach is responsible for protecting client data. This includes vetting any technology used for its security and privacy compliance (Section 4) and being transparent with the client about how their data is being handled as part of the coaching agreement (Section 3).,41
5240,Ethics/Legal,Section 1,Situational,"A coach recognizes that due to a personal family crisis, they are feeling distracted and emotionally drained, which is impacting their ability to be present in coaching sessions. According to the NBHWC Code of Ethics, what is their responsibility?","To continue coaching as best they can, without mentioning the issue to clients.",To inform their clients about the details of their personal crisis to explain their demeanor.,"To recognize this personal issue may be impairing their performance, seek support, and consider suspending or terminating coaching relationships if necessary.",To offer clients a discount on sessions to compensate for their lower level of presence.,C,"Section 1 of the Code of Ethics states that coaches must ""strive to recognize any personal issues that may impair, conflict with, or interfere with my coaching performance...and, if necessary, promptly seek relevant professional guidance. This may include suspending or terminating my coaching relationship(s)."" This is a direct ethical obligation to protect client welfare.",15